crop_type,soil_type,rainfall_mm,temperature_c,humidity_percent,soil_ph,fertilizer_used_kg_per_hectare,pesticide_used_kg_per_hectare,irrigation_type,seed_quality_index,satellite_ndvi_index,predicted_yield_quintal_per_hectare
Soybean,Sandy,672.3,20.6,69.4,7.32,86.1,3.0,Sprinkler,6.82,0.24,29.55
Sugarcane,Loamy,655.8,32.2,80.4,7.11,132.5,2.12,Sprinkler,3.86,0.83,33.53
Rice,Loamy,519.4,27.8,55.4,7.54,112.7,2.62,Canal,5.57,0.23,29.5
Maize,Sandy,757.7,27.3,84.3,8.13,97.2,2.37,Drip,3.21,0.82,32.3
Maize,Loamy,844.2,28.3,45.6,7.76,171.5,1.93,Sprinkler,3.17,0.9,38.08
Rice,Silty,726.3,29.5,79.7,6.09,112.6,1.22,Sprinkler,7.9,0.45,33.83
Maize,Silty,828.5,31.0,75.6,7.58,116.0,1.73,Sprinkler,6.9,0.68,33.31
Wheat,Loamy,905.3,33.0,51.9,6.02,107.3,2.33,Drip,7.33,0.83,42.25
Rice,Clay,990.4,20.3,69.3,7.66,166.3,2.27,Canal,8.64,0.75,40.37
Sugarcane,Silty,737.4,28.7,68.7,7.04,119.6,2.39,Sprinkler,4.54,0.48,28.23
Cotton,Clay,657.9,23.4,76.0,6.27,117.0,1.51,None,8.43,0.76,35.83
Maize,Clay,986.3,22.9,75.5,7.81,162.8,2.28,Sprinkler,7.49,0.87,39.06
Cotton,Sandy,780.1,21.3,60.8,8.43,104.3,0.91,Drip,3.08,0.61,30.31
Soybean,Silty,888.7,36.6,56.5,7.4,134.1,2.07,Canal,6.24,0.38,31.2
Cotton,Clay,877.8,27.9,84.7,7.9,91.3,1.7,Sprinkler,7.53,0.34,29.74
Cotton,Clay,912.9,31.0,82.8,6.69,113.4,2.28,Drip,8.46,0.51,39.4
Cotton,Silty,360.4,26.8,82.8,7.28,85.9,0.56,Drip,4.38,0.84,32.53
Maize,Clay,513.7,22.6,71.2,5.79,166.1,2.18,Sprinkler,4.63,0.69,32.68
Sugarcane,Clay,871.4,22.7,61.0,7.55,128.4,2.8,Sprinkler,6.4,0.3,32.01
Sugarcane,Silty,738.3,25.9,73.4,7.56,135.4,1.64,Drip,6.95,0.74,37.85
Rice,Loamy,522.8,29.8,68.1,6.36,165.5,2.72,Canal,9.62,0.78,40.24
Wheat,Loamy,1278.6,29.8,53.9,7.93,171.4,1.93,None,8.56,0.45,49.27
Wheat,Silty,397.5,31.9,61.3,7.38,150.8,2.2,None,8.84,0.71,35.1
Cotton,Loamy,835.7,28.2,54.3,7.01,145.5,2.74,Sprinkler,3.1,0.78,36.97
Cotton,Sandy,377.2,28.6,52.9,7.24,124.9,1.53,Drip,4.62,0.39,29.88
Maize,Silty,1172.7,25.4,76.7,8.43,145.1,1.5,Drip,8.03,0.54,41.27
Rice,Silty,593.9,30.2,60.4,5.89,148.8,2.14,None,1.29,0.36,20.55
Soybean,Loamy,899.3,23.3,58.2,7.52,117.2,1.53,None,3.98,0.89,43.16
Sugarcane,Loamy,659.9,23.5,86.4,7.16,120.2,2.33,None,1.31,0.21,28.43
Maize,Loamy,642.9,28.5,44.2,5.97,151.2,2.6,Canal,5.04,0.78,36.02
Maize,Loamy,541.6,30.1,48.5,6.36,93.5,1.19,Drip,4.67,0.69,40.74
Cotton,Silty,377.6,24.3,43.6,6.46,125.1,2.5,Sprinkler,3.29,0.34,25.66
Maize,Clay,716.3,18.7,40.8,8.25,144.5,1.95,Sprinkler,2.65,0.32,24.57
Wheat,Loamy,798.8,29.7,49.4,6.02,60.9,1.93,None,7.3,0.41,35.46
Soybean,Loamy,880.5,24.1,63.5,5.86,129.2,2.24,None,1.97,0.82,34.35
Soybean,Silty,866.8,22.4,64.1,6.5,116.5,1.66,Canal,7.79,0.84,35.31
Sugarcane,Sandy,624.1,21.2,65.1,6.92,112.8,2.05,Drip,3.55,0.76,32.25
Soybean,Silty,1000.4,27.1,48.8,7.83,87.3,2.18,Sprinkler,6.46,0.45,29.22
Maize,Loamy,1210.6,25.2,41.4,7.13,143.4,2.3,Canal,6.15,0.37,41.14
Wheat,Sandy,837.1,34.8,71.6,6.55,138.6,2.03,Drip,8.3,0.62,37.38
Sugarcane,Silty,900.0,21.9,46.7,7.07,131.8,1.87,Sprinkler,3.6,0.28,29.16
Wheat,Silty,927.4,28.6,62.9,8.28,136.3,2.11,Drip,9.16,0.88,42.78
Cotton,Sandy,800.9,30.0,86.3,7.79,131.1,2.12,Drip,7.34,0.75,40.55
Maize,Loamy,463.8,34.1,47.3,5.89,112.2,2.14,Sprinkler,6.2,0.48,30.01
Cotton,Silty,618.7,18.5,77.9,7.81,126.3,2.05,None,5.95,0.62,29.91
Sugarcane,Silty,661.9,27.0,86.7,8.15,170.4,1.86,None,9.87,0.46,37.9
Soybean,Loamy,995.0,28.4,55.9,6.45,105.6,1.38,Sprinkler,8.13,0.62,44.33
Cotton,Sandy,985.5,19.4,64.9,7.85,147.8,1.37,Drip,1.69,0.23,28.62
Rice,Silty,715.8,31.2,56.5,7.44,119.3,1.77,Sprinkler,3.59,0.82,32.62
Wheat,Clay,815.6,28.1,50.8,6.39,141.3,1.91,None,5.95,0.65,35.81
Wheat,Sandy,734.5,17.5,86.7,7.95,89.4,2.03,Canal,3.42,0.52,25.99
Rice,Sandy,637.0,30.3,85.9,5.81,139.1,2.19,Drip,9.15,0.64,35.26
Rice,Clay,513.9,22.0,60.6,6.11,141.6,1.47,Drip,6.05,0.5,34.54
Cotton,Sandy,487.1,27.6,78.2,5.72,91.3,2.14,None,8.35,0.28,27.73
Maize,Silty,746.5,16.8,85.9,8.39,69.9,3.32,Canal,3.43,0.38,23.03
Soybean,Silty,584.6,22.5,65.0,7.71,102.6,1.53,Sprinkler,9.82,0.43,34.56
Sugarcane,Sandy,689.9,27.9,84.4,8.18,143.8,2.6,None,7.03,0.26,25.55
Maize,Loamy,1115.0,25.7,60.0,7.12,138.8,1.65,Sprinkler,8.31,0.86,50.79
Wheat,Loamy,998.1,30.6,52.9,7.75,163.4,2.04,Canal,5.66,0.55,40.42
Sugarcane,Sandy,662.9,22.2,50.6,5.76,106.3,1.41,None,6.59,0.67,33.23
Maize,Sandy,752.3,28.3,79.5,7.03,95.4,2.2,None,7.12,0.59,36.74
Soybean,Clay,813.4,24.9,60.3,8.49,160.7,2.46,None,7.29,0.67,34.8
Cotton,Silty,960.0,27.7,65.2,7.92,80.9,2.3,Drip,1.47,0.74,27.74
Sugarcane,Sandy,697.7,26.5,56.5,7.4,155.3,1.94,Drip,7.39,0.75,43.83
Sugarcane,Silty,967.1,23.0,70.1,7.7,125.6,2.51,Sprinkler,6.66,0.79,35.95
Maize,Sandy,639.7,27.4,76.1,8.07,135.3,2.22,Drip,2.6,0.63,28.52
Rice,Loamy,918.2,25.5,67.1,8.19,89.8,1.61,Canal,5.4,0.39,31.82
Cotton,Loamy,653.4,22.6,79.1,6.64,157.7,1.87,None,7.19,0.78,40.63
Sugarcane,Loamy,786.5,26.8,47.2,7.87,131.4,1.71,Canal,1.11,0.3,29.06
Wheat,Clay,766.8,29.1,60.1,6.01,129.2,2.52,Sprinkler,2.13,0.25,23.57
Sugarcane,Sandy,968.4,17.6,66.1,8.39,103.0,2.89,Sprinkler,5.11,0.36,26.72
Wheat,Clay,937.9,39.7,61.5,5.69,124.7,2.38,Sprinkler,7.56,0.49,32.76
Sugarcane,Loamy,1121.9,26.9,52.1,6.2,96.6,2.67,Sprinkler,9.79,0.82,50.89
Maize,Loamy,631.7,28.2,56.5,7.16,98.5,2.34,None,3.78,0.89,36.21
Cotton,Silty,301.6,16.5,52.3,6.59,122.4,1.29,Drip,6.41,0.71,34.72
Soybean,Clay,817.9,20.8,54.1,5.5,118.1,3.02,Sprinkler,7.32,0.67,35.61
Rice,Sandy,559.9,33.5,67.4,6.7,123.7,1.15,None,3.48,0.51,24.5
Soybean,Sandy,616.0,23.9,77.0,7.02,124.7,1.72,Drip,6.88,0.49,36.84
Sugarcane,Clay,741.2,19.6,63.4,8.33,113.1,2.72,Sprinkler,7.76,0.65,30.94
Maize,Clay,736.5,32.8,72.3,6.27,141.9,2.56,Drip,8.86,0.52,35.77
Maize,Clay,393.6,23.9,79.3,8.45,127.9,1.8,None,9.98,0.2,28.88
Soybean,Sandy,728.0,29.8,57.9,8.48,137.4,1.68,Drip,2.29,0.76,28.91
Cotton,Loamy,947.2,15.6,60.1,7.67,117.3,2.02,Sprinkler,6.94,0.46,40.82
Cotton,Silty,1083.2,30.8,60.3,6.8,140.4,1.71,Canal,3.7,0.52,32.65
Maize,Loamy,606.1,34.9,63.2,7.44,111.7,1.72,None,8.57,0.76,40.57
Soybean,Loamy,641.1,23.5,78.8,7.94,140.2,1.82,None,3.2,0.29,30.46
Maize,Sandy,911.1,27.0,74.6,8.0,111.3,2.23,Drip,2.26,0.64,32.66
Sugarcane,Sandy,919.9,31.3,49.4,6.93,84.6,2.69,Drip,1.84,0.64,29.01
Cotton,Silty,835.9,23.7,71.1,7.23,144.0,2.05,Sprinkler,7.66,0.9,44.0
Sugarcane,Loamy,690.6,24.0,49.4,8.4,134.4,1.32,None,3.17,0.68,32.36
Cotton,Silty,1084.4,24.9,59.0,6.34,169.3,2.05,Canal,4.2,0.86,36.94
Cotton,Clay,1129.5,24.1,87.8,7.24,165.6,2.6,Canal,3.8,0.59,35.34
Sugarcane,Sandy,922.4,24.5,70.5,8.37,121.4,1.85,Sprinkler,5.31,0.62,32.69
Wheat,Sandy,789.2,36.8,77.9,7.9,167.3,2.18,Canal,3.39,0.4,27.26
Maize,Silty,949.3,26.7,63.2,6.85,118.2,2.58,Drip,6.77,0.88,39.49
Rice,Clay,980.9,24.4,57.7,6.27,106.1,2.13,Sprinkler,7.66,0.62,38.49
Wheat,Sandy,532.4,28.7,41.5,5.63,120.4,2.66,None,5.89,0.73,28.19
Rice,Loamy,914.3,19.4,72.3,8.19,147.1,1.82,Sprinkler,4.5,0.75,33.78
Rice,Clay,606.5,26.2,74.2,5.83,159.0,1.49,None,9.74,0.44,39.63
Sugarcane,Sandy,604.2,24.7,43.7,6.78,141.2,2.07,None,8.7,0.49,32.43
Wheat,Loamy,1064.8,30.0,44.6,6.53,147.6,2.08,None,9.95,0.34,46.44
Wheat,Clay,735.7,26.7,41.3,6.55,108.2,1.93,Sprinkler,1.24,0.5,22.98
Sugarcane,Silty,538.9,26.6,72.3,7.22,120.8,1.92,None,1.31,0.86,29.28
Cotton,Clay,875.3,29.2,45.8,8.09,107.8,1.01,None,4.58,0.67,33.85
Maize,Silty,1146.4,30.8,61.6,7.99,135.7,2.33,Drip,7.55,0.62,40.62
Wheat,Sandy,858.1,29.4,66.9,7.11,124.5,1.87,None,7.29,0.28,35.45
Maize,Sandy,894.7,26.0,70.8,6.86,117.8,0.84,Drip,1.6,0.67,33.33
Cotton,Clay,775.7,24.0,45.6,7.3,196.1,2.18,Sprinkler,8.78,0.65,39.58
Rice,Sandy,877.6,15.8,52.6,5.85,155.5,1.28,Drip,7.25,0.78,41.22
Rice,Silty,476.4,32.3,88.5,5.7,101.5,2.36,Canal,6.0,0.62,26.86
Cotton,Silty,796.9,30.3,88.4,7.07,97.9,2.02,Canal,1.29,0.24,22.53
Wheat,Sandy,787.1,40.0,53.3,6.85,105.3,2.04,None,8.21,0.29,31.82
Rice,Sandy,1260.9,34.7,83.5,6.14,138.9,2.27,Drip,8.4,0.47,39.82
Sugarcane,Sandy,866.9,16.4,75.3,5.95,107.6,1.64,Sprinkler,3.27,0.78,30.85
Sugarcane,Sandy,791.2,28.9,41.2,6.28,134.0,1.88,Sprinkler,8.75,0.45,35.29
Sugarcane,Clay,300.0,28.1,88.6,5.82,84.9,1.69,Canal,6.48,0.21,21.49
Soybean,Clay,340.5,25.1,82.1,7.65,106.0,2.21,None,6.59,0.23,24.22
Maize,Loamy,621.2,24.1,61.4,5.68,205.8,2.05,Drip,3.57,0.54,36.2
Soybean,Clay,1035.4,26.7,44.3,6.95,195.6,1.95,Sprinkler,9.34,0.79,45.01
Sugarcane,Sandy,793.5,21.6,61.9,5.93,134.8,1.7,Canal,7.54,0.36,33.82
Cotton,Loamy,595.9,33.2,76.2,7.99,124.9,2.6,None,6.16,0.69,37.7
Sugarcane,Silty,1042.6,25.3,63.6,5.95,110.2,2.88,Drip,4.06,0.45,31.61
Wheat,Loamy,839.9,24.5,47.4,6.15,134.1,1.47,Sprinkler,3.76,0.25,31.26
Wheat,Loamy,1246.6,31.3,49.3,7.81,149.1,2.2,Drip,4.22,0.47,41.37
Soybean,Clay,829.0,27.8,73.0,5.8,144.9,1.31,None,8.77,0.25,34.41
Cotton,Clay,824.5,24.9,79.6,7.51,97.4,2.71,Canal,7.83,0.58,35.37
Sugarcane,Sandy,587.9,30.0,50.7,8.31,59.7,2.57,Sprinkler,9.63,0.38,32.32
Maize,Clay,515.0,32.2,75.7,5.62,90.8,1.91,Drip,5.59,0.32,25.75
Sugarcane,Silty,549.7,32.6,76.2,6.69,161.9,1.58,Canal,9.26,0.22,34.55
Soybean,Sandy,613.6,32.4,66.8,5.85,126.9,1.9,Canal,2.18,0.72,29.25
Wheat,Sandy,670.8,40.0,89.6,8.24,112.6,0.67,Sprinkler,1.25,0.8,25.33
Wheat,Clay,798.0,29.4,75.3,8.14,136.5,2.02,Sprinkler,7.69,0.4,32.49
Maize,Clay,1088.6,31.1,62.5,7.71,74.1,2.18,Canal,2.25,0.72,31.15
Sugarcane,Sandy,349.9,30.0,52.2,7.42,91.2,2.53,Drip,7.03,0.78,34.59
Soybean,Sandy,510.2,33.5,86.9,7.84,93.5,2.07,Canal,3.09,0.31,21.95
Soybean,Sandy,909.1,26.5,67.7,5.61,111.7,1.55,Drip,3.47,0.89,33.83
Cotton,Loamy,538.8,36.7,60.6,5.74,115.0,1.82,Canal,5.91,0.32,34.08
Wheat,Silty,601.8,26.8,43.9,6.0,112.2,2.77,Canal,3.96,0.27,23.25
Rice,Sandy,738.0,29.3,44.2,6.56,144.4,2.7,Canal,3.83,0.57,29.47
Sugarcane,Loamy,1034.0,24.6,52.0,6.0,169.0,1.85,Canal,1.15,0.86,36.43
Sugarcane,Loamy,804.7,31.0,68.0,7.23,117.8,2.0,None,2.09,0.64,33.62
Soybean,Sandy,754.7,23.8,52.5,7.23,165.3,2.48,Canal,9.03,0.89,41.0
Rice,Silty,781.8,22.0,48.9,6.06,132.5,2.07,Canal,1.01,0.62,27.37
Rice,Loamy,868.6,32.2,66.8,8.15,151.4,1.39,None,6.56,0.38,37.2
Soybean,Sandy,760.3,23.7,61.1,7.4,114.8,2.18,None,6.35,0.9,34.18
Wheat,Clay,553.3,23.4,89.1,8.4,124.5,1.09,Drip,4.13,0.25,27.68
Wheat,Clay,972.5,35.1,60.5,8.36,149.8,2.76,Canal,4.84,0.32,27.13
Rice,Clay,300.0,21.2,42.2,8.24,135.9,3.08,Drip,5.89,0.38,24.65
Sugarcane,Loamy,607.0,32.8,67.2,7.13,170.1,1.94,Sprinkler,4.1,0.26,30.18
Sugarcane,Loamy,881.7,31.3,71.5,6.86,125.2,2.7,Drip,1.05,0.39,32.45
Maize,Clay,749.8,17.3,87.2,6.75,76.2,1.34,Sprinkler,5.06,0.34,29.24
Cotton,Clay,813.8,28.5,41.9,7.38,152.6,1.55,Sprinkler,7.68,0.43,35.03
Wheat,Sandy,518.3,29.6,54.1,7.1,63.9,2.41,Sprinkler,2.76,0.54,18.87
Rice,Clay,838.7,19.7,87.3,5.98,95.6,1.84,None,8.17,0.4,33.15
Soybean,Silty,664.0,29.5,73.4,5.86,105.6,2.08,Drip,3.48,0.74,31.91
Wheat,Sandy,1171.9,25.8,53.0,8.37,152.7,1.48,None,8.73,0.59,38.58
Cotton,Loamy,663.5,21.9,69.0,6.69,123.2,2.63,None,6.88,0.27,37.68
Sugarcane,Sandy,617.8,27.3,49.1,7.63,118.9,1.23,Drip,5.61,0.65,34.07
Rice,Clay,921.4,23.5,86.3,7.84,64.9,1.72,None,1.68,0.22,21.53
Wheat,Loamy,630.6,28.4,55.2,6.87,71.3,1.82,Canal,4.81,0.63,33.99
Maize,Loamy,1186.5,28.0,58.5,6.26,107.8,2.41,Drip,1.37,0.51,33.98
Rice,Sandy,682.3,27.8,50.0,6.08,50.0,1.68,Sprinkler,1.19,0.44,21.73
Rice,Loamy,836.5,28.6,87.6,5.89,188.3,1.63,None,9.13,0.54,45.08
Soybean,Sandy,770.7,27.6,70.1,6.39,155.7,2.48,Sprinkler,5.9,0.87,38.25
Maize,Sandy,641.6,31.5,50.4,5.68,143.4,2.43,None,5.21,0.31,26.22
Maize,Silty,746.0,28.0,52.5,7.58,149.4,2.07,Sprinkler,5.49,0.23,29.99
Maize,Sandy,962.9,28.5,73.6,7.73,61.9,1.48,Sprinkler,3.53,0.77,29.66
Maize,Silty,652.3,24.3,72.2,5.56,184.1,2.45,None,3.02,0.88,29.52
Wheat,Sandy,743.6,19.1,72.9,7.64,95.5,2.43,Canal,1.77,0.66,27.95
Cotton,Loamy,748.1,29.5,74.9,5.65,123.8,2.43,Canal,2.99,0.35,29.56
Rice,Silty,759.5,23.5,63.3,6.96,84.2,2.32,Drip,5.31,0.73,36.2
Soybean,Loamy,861.3,19.9,69.0,7.56,108.9,1.73,None,3.46,0.58,37.5
Cotton,Clay,830.8,25.8,43.3,7.78,119.6,2.28,None,5.37,0.89,35.95
Maize,Loamy,860.4,20.7,44.9,6.04,98.0,1.4,Sprinkler,9.94,0.55,42.08
Maize,Sandy,358.1,29.9,69.1,7.77,106.4,2.41,Drip,2.12,0.78,29.92
Maize,Loamy,703.0,29.1,69.5,6.25,112.3,2.82,Drip,2.56,0.85,34.19
Maize,Sandy,1008.7,35.9,74.8,5.76,136.0,1.42,Sprinkler,2.73,0.81,30.92
Soybean,Loamy,955.7,22.7,70.8,8.27,143.2,1.86,Canal,9.89,0.67,43.18
Soybean,Clay,565.5,19.5,73.9,8.22,136.2,2.04,Canal,9.51,0.84,36.67
Wheat,Sandy,1074.6,27.3,49.3,5.78,110.6,1.58,Canal,6.66,0.74,36.85
Soybean,Silty,639.8,26.8,89.2,6.99,169.1,2.12,Drip,4.17,0.76,38.3
Sugarcane,Silty,963.3,16.9,40.7,7.44,93.0,2.38,Canal,3.16,0.79,33.82
Wheat,Silty,726.4,27.0,53.8,6.37,100.3,2.93,None,9.37,0.28,34.32
Maize,Loamy,691.1,24.9,76.5,7.08,118.1,1.16,Canal,5.64,0.33,37.82
Wheat,Silty,540.0,28.8,89.0,7.49,109.8,2.23,Sprinkler,3.58,0.43,26.0
Rice,Clay,761.7,27.7,73.4,7.13,141.8,1.58,None,6.51,0.43,34.61
Soybean,Clay,561.5,21.1,67.9,6.75,104.5,1.49,Sprinkler,8.28,0.52,32.15
Cotton,Sandy,301.0,28.1,40.8,7.77,139.8,1.38,Sprinkler,3.88,0.51,25.18
Maize,Clay,719.0,24.3,86.0,7.2,89.1,1.77,Canal,2.85,0.31,24.46
Rice,Clay,566.7,29.8,83.3,5.69,186.4,2.4,Canal,6.69,0.65,31.59
Cotton,Sandy,477.8,29.2,57.7,5.7,134.4,1.27,Sprinkler,8.56,0.51,32.35
Wheat,Clay,670.6,31.0,89.5,8.0,81.5,2.74,Canal,3.72,0.65,26.52
Soybean,Sandy,753.4,23.5,43.9,6.06,169.2,2.94,Drip,2.17,0.71,33.33
Cotton,Silty,679.9,28.0,45.4,5.99,101.9,2.03,None,4.37,0.64,27.37
Soybean,Sandy,735.7,25.2,75.1,6.2,104.3,1.7,None,6.25,0.72,32.01
Wheat,Silty,1049.5,21.2,82.4,8.21,144.0,1.88,Sprinkler,2.43,0.77,32.92
Cotton,Clay,666.9,28.9,59.9,8.1,102.3,1.82,None,5.98,0.61,32.59
Maize,Sandy,642.1,20.1,65.8,7.77,153.9,2.44,Drip,4.33,0.54,31.61
Maize,Silty,893.5,33.0,64.6,5.64,184.6,2.42,Drip,7.79,0.81,41.49
Wheat,Sandy,1016.4,28.5,64.1,8.01,126.2,1.57,Drip,5.67,0.88,40.02
Cotton,Sandy,460.4,25.0,64.7,7.64,145.4,2.14,Drip,3.59,0.44,30.01
Wheat,Silty,705.6,32.3,44.1,8.18,133.4,1.88,Canal,8.43,0.27,28.64
Maize,Sandy,739.9,35.4,68.0,8.24,133.3,1.24,Drip,2.13,0.34,28.74
Sugarcane,Clay,634.1,25.0,79.3,6.3,106.0,1.61,Sprinkler,4.67,0.5,29.52
Maize,Sandy,911.9,32.7,51.9,5.53,91.1,2.78,Sprinkler,7.8,0.2,31.13
Sugarcane,Clay,967.4,26.6,71.9,7.02,106.4,1.82,Sprinkler,6.67,0.43,35.09
Soybean,Loamy,801.4,25.4,41.8,8.08,112.7,2.24,None,6.21,0.8,37.71
Sugarcane,Loamy,695.5,32.4,63.4,6.89,112.4,2.41,None,9.98,0.78,45.58
Wheat,Silty,475.9,20.7,72.1,5.73,146.3,2.13,None,2.36,0.68,21.64
Soybean,Silty,627.0,36.2,51.1,6.22,107.2,2.28,None,5.92,0.33,29.56
Sugarcane,Loamy,583.3,16.2,68.9,7.08,72.6,1.91,Drip,1.25,0.5,31.4
Rice,Sandy,768.8,29.9,77.6,8.4,128.2,1.06,None,7.28,0.25,32.67
Sugarcane,Loamy,811.9,26.1,81.2,5.88,135.6,2.43,Drip,5.92,0.74,38.4
Maize,Loamy,922.3,32.4,73.5,6.07,146.8,1.86,Sprinkler,7.54,0.85,43.12
Soybean,Loamy,459.4,27.6,71.5,6.03,100.7,1.84,Sprinkler,5.15,0.44,28.78
Wheat,Silty,836.7,26.9,83.8,8.22,155.7,1.57,Canal,6.1,0.39,28.31
Maize,Clay,989.0,32.0,84.0,7.0,117.1,1.85,Drip,2.36,0.67,36.46
Cotton,Sandy,472.3,28.5,74.6,7.61,103.0,2.19,Canal,7.51,0.41,26.15
Maize,Loamy,659.0,18.9,88.5,7.8,113.0,1.49,Sprinkler,9.62,0.69,41.58
Rice,Clay,796.1,35.4,68.1,8.05,171.1,1.57,Canal,7.2,0.87,35.83
Cotton,Sandy,945.6,38.4,45.8,6.75,123.9,1.64,Canal,8.02,0.79,39.88
Sugarcane,Silty,880.3,25.0,67.9,5.68,180.6,1.22,Drip,7.2,0.58,38.42
Cotton,Sandy,1098.9,34.2,79.8,8.39,124.9,2.55,None,3.68,0.87,30.56
Sugarcane,Sandy,1193.6,23.9,85.5,5.6,72.2,1.51,Drip,3.12,0.33,28.11
Maize,Silty,1353.3,34.7,86.3,6.8,167.3,1.28,Canal,9.86,0.31,43.33
Wheat,Sandy,389.3,21.2,73.8,5.55,131.8,1.62,None,6.83,0.4,30.59
Wheat,Silty,929.5,29.4,84.2,6.54,155.3,2.08,Drip,7.68,0.23,36.45
Maize,Loamy,333.4,27.8,88.9,8.28,100.0,1.9,None,8.05,0.28,31.04
Rice,Sandy,968.6,21.9,50.8,7.07,100.6,3.13,Sprinkler,1.81,0.71,27.48
Sugarcane,Loamy,983.3,24.6,58.7,7.47,96.3,1.8,Sprinkler,8.41,0.42,40.02
Maize,Clay,921.2,30.2,46.3,7.4,147.6,2.28,None,5.5,0.66,33.43
Wheat,Loamy,791.4,19.3,80.0,7.16,145.0,1.74,None,4.25,0.65,36.95
Cotton,Clay,991.8,24.2,55.8,7.02,112.9,1.94,None,6.01,0.53,35.41
Maize,Sandy,775.1,38.1,82.3,7.43,132.2,2.22,Drip,8.52,0.63,40.56
Sugarcane,Loamy,802.4,24.5,42.1,5.97,127.0,1.99,Sprinkler,5.84,0.63,38.74
Sugarcane,Silty,954.0,25.4,73.0,5.98,64.2,1.87,Canal,3.9,0.71,32.68
Maize,Clay,1293.5,36.2,82.7,7.17,128.5,2.25,Drip,4.85,0.75,43.44
Wheat,Silty,835.6,30.4,41.5,5.73,90.1,1.4,Drip,6.01,0.48,32.37
Maize,Clay,1225.8,32.5,54.7,7.49,120.0,1.87,None,3.08,0.32,31.67
Sugarcane,Silty,384.2,25.9,78.1,7.12,128.3,0.83,Drip,7.57,0.69,39.18
Cotton,Sandy,733.3,31.3,83.3,6.37,142.1,1.95,Sprinkler,7.68,0.78,36.86
Rice,Silty,898.6,20.2,53.4,6.07,147.9,1.44,None,7.11,0.45,34.88
Cotton,Loamy,616.7,27.8,65.4,7.14,143.2,1.17,Sprinkler,2.58,0.38,31.51
Sugarcane,Sandy,591.8,24.3,60.2,8.45,113.7,1.35,Canal,9.27,0.52,32.76
Rice,Silty,704.4,37.9,56.4,7.85,99.8,1.8,None,2.84,0.81,27.78
Sugarcane,Silty,594.6,28.4,57.6,6.64,91.0,1.98,Drip,5.85,0.86,35.73
Sugarcane,Sandy,581.5,22.4,86.6,8.05,74.3,1.9,Drip,9.22,0.64,36.31
Soybean,Clay,846.1,25.6,62.6,8.21,94.7,2.12,Canal,5.87,0.77,30.53
Maize,Clay,950.9,36.0,59.5,7.12,132.5,1.5,Drip,4.3,0.87,39.44
Wheat,Clay,909.5,25.7,84.1,5.57,122.4,1.42,None,5.59,0.54,34.33
Rice,Sandy,840.9,24.8,84.8,8.3,60.0,2.28,None,9.41,0.33,32.19
Maize,Clay,1061.0,25.9,85.1,7.66,121.3,2.28,Canal,1.14,0.51,27.4
Cotton,Loamy,551.8,29.7,67.5,8.03,68.0,2.65,None,3.2,0.38,23.82
Rice,Silty,700.6,33.2,46.6,8.14,119.5,0.9,Drip,3.4,0.27,27.33
Wheat,Clay,869.4,29.3,77.8,6.76,147.2,1.94,Sprinkler,2.63,0.7,34.26
Wheat,Clay,782.9,18.5,86.5,7.2,107.8,2.02,Sprinkler,2.32,0.65,28.57
Rice,Silty,1026.8,35.5,43.3,5.67,127.7,1.67,Sprinkler,8.75,0.54,36.54
Wheat,Clay,659.6,27.2,76.6,6.56,140.4,2.04,Drip,9.16,0.73,44.01
Cotton,Loamy,996.3,24.7,70.1,6.46,80.6,1.8,Drip,5.8,0.27,38.31
Sugarcane,Loamy,637.0,29.8,45.4,6.94,144.0,2.27,Canal,1.11,0.76,30.81
Sugarcane,Sandy,815.7,34.1,64.6,8.14,154.3,1.32,Drip,2.73,0.27,25.54
Soybean,Silty,545.2,30.4,54.8,6.62,149.9,2.89,Sprinkler,5.99,0.34,27.76
Rice,Silty,950.2,26.3,61.0,8.15,113.3,1.58,Canal,8.72,0.78,35.67
Maize,Clay,966.0,19.8,60.0,7.41,108.9,1.96,None,1.3,0.85,29.77
Cotton,Loamy,608.4,25.0,67.8,7.22,87.2,1.48,Sprinkler,4.02,0.41,29.22
Soybean,Sandy,754.9,30.8,48.8,5.98,113.8,2.49,Sprinkler,9.24,0.23,30.64
Soybean,Clay,934.6,31.0,45.6,6.53,145.4,2.12,Canal,3.73,0.83,34.14
Soybean,Clay,643.6,28.8,44.6,7.43,158.6,1.85,Sprinkler,8.99,0.32,35.37
Cotton,Clay,965.4,36.7,61.0,7.53,159.7,2.06,None,5.2,0.64,37.86
Sugarcane,Clay,851.2,37.8,76.8,5.65,88.7,0.84,None,7.14,0.76,36.46
Sugarcane,Clay,901.8,30.8,89.4,8.48,138.4,2.04,None,7.74,0.56,32.78
Wheat,Loamy,821.0,25.9,77.3,7.28,140.7,1.7,Canal,4.46,0.29,38.01
Rice,Sandy,925.6,34.7,83.5,8.02,124.4,2.66,Sprinkler,8.38,0.78,37.68
Rice,Clay,991.4,25.2,62.1,8.08,141.5,1.99,Drip,2.55,0.83,33.76
Rice,Silty,590.4,25.7,48.5,6.93,117.7,2.16,None,8.68,0.52,36.14
Wheat,Sandy,952.1,35.5,54.1,6.63,92.0,2.08,None,7.65,0.85,41.08
Soybean,Loamy,742.8,30.5,48.3,6.29,115.8,2.57,Drip,9.07,0.28,42.44
Maize,Silty,614.8,17.2,75.8,8.37,120.5,3.05,Drip,7.96,0.42,28.6
